location_id,sensing_datetime,direction_1,direction_2,total_count,density_level,rolling_5min,hour,minute,day_of_week,is_weekend
1,2026-08-03 11:09:00+10:00,4,8,12,Low,16.4,11,9,Monday,False
1,2026-08-03 11:10:00+10:00,10,5,15,Low,15.4,11,10,Monday,False
1,2026-08-03 11:11:00+10:00,7,12,19,Low,15.8,11,11,Monday,False
1,2026-08-03 11:12:00+10:00,9,10,19,Low,16.2,11,12,Monday,False
1,2026-08-03 11:13:00+10:00,9,7,16,Low,16.2,11,13,Monday,False
1,2026-08-03 11:14:00+10:00,11,9,20,Low,17.8,11,14,Monday,False
1,2026-08-03 11:15:00+10:00,10,6,16,Low,18.0,11,15,Monday,False
1,2026-08-03 11:16:00+10:00,10,10,20,Low,18.2,11,16,Monday,False
1,2026-08-03 11:17:00+10:00,9,3,12,Low,16.8,11,17,Monday,False
1,2026-08-03 11:18:00+10:00,14,4,18,Low,17.2,11,18,Monday,False
1,2026-08-03 11:19:00+10:00,7,4,11,Low,15.4,11,19,Monday,False
1,2026-08-03 11:20:00+10:00,10,4,14,Low,15.0,11,20,Monday,False
1,2026-08-03 11:21:00+10:00,8,15,23,Low,15.6,11,21,Monday,False
1,2026-08-03 11:22:00+10:00,14,14,28,Low,18.8,11,22,Monday,False
1,2026-08-03 11:23:00+10:00,15,3,18,Low,18.8,11,23,Monday,False
1,2026-08-03 11:24:00+10:00,10,16,26,Low,21.8,11,24,Monday,False
1,2026-08-03 11:25:00+10:00,7,17,24,Low,23.8,11,25,Monday,False
1,2026-08-03 11:26:00+10:00,6,14,20,Low,23.2,11,26,Monday,False
1,2026-08-03 11:27:00+10:00,7,7,14,Low,20.4,11,27,Monday,False
1,2026-08-03 11:28:00+10:00,10,9,19,Low,20.6,11,28,Monday,False
1,2026-08-03 11:29:00+10:00,2,15,17,Low,18.8,11,29,Monday,False
1,2026-08-03 11:30:00+10:00,36,7,43,Low,22.6,11,30,Monday,False
1,2026-08-03 11:31:00+10:00,16,10,26,Low,23.8,11,31,Monday,False
1,2026-08-03 11:32:00+10:00,15,8,23,Low,25.6,11,32,Monday,False
1,2026-08-03 11:33:00+10:00,1,10,11,Low,24.0,11,33,Monday,False
1,2026-08-03 11:34:00+10:00,13,10,23,Low,25.2,11,34,Monday,False
1,2026-08-03 11:35:00+10:00,4,9,13,Low,19.2,11,35,Monday,False
1,2026-08-03 11:36:00+10:00,11,6,17,Low,17.4,11,36,Monday,False
1,2026-08-03 11:37:00+10:00,2,13,15,Low,15.8,11,37,Monday,False
1,2026-08-03 11:38:00+10:00,20,7,27,Low,19.0,11,38,Monday,False
1,2026-08-03 11:39:00+10:00,6,5,11,Low,16.6,11,39,Monday,False
1,2026-08-03 11:40:00+10:00,5,3,8,Low,15.6,11,40,Monday,False
1,2026-08-03 11:41:00+10:00,13,22,35,Low,19.2,11,41,Monday,False
1,2026-08-03 11:42:00+10:00,13,13,26,Low,21.4,11,42,Monday,False
1,2026-08-03 11:43:00+10:00,8,12,20,Low,20.0,11,43,Monday,False
1,2026-08-03 11:44:00+10:00,9,9,18,Low,21.4,11,44,Monday,False
1,2026-08-03 11:45:00+10:00,7,8,15,Low,22.8,11,45,Monday,False
1,2026-08-03 11:46:00+10:00,6,16,22,Low,20.2,11,46,Monday,False
1,2026-08-03 11:47:00+10:00,14,10,24,Low,19.8,11,47,Monday,False
1,2026-08-03 11:48:00+10:00,24,6,30,Low,21.8,11,48,Monday,False
1,2026-08-03 11:49:00+10:00,12,9,21,Low,22.4,11,49,Monday,False
1,2026-08-03 11:50:00+10:00,11,11,22,Low,23.8,11,50,Monday,False
1,2026-08-03 11:51:00+10:00,7,12,19,Low,23.2,11,51,Monday,False
1,2026-08-03 11:52:00+10:00,6,8,14,Low,21.2,11,52,Monday,False
1,2026-08-03 11:53:00+10:00,9,15,24,Low,20.0,11,53,Monday,False
1,2026-08-03 11:54:00+10:00,12,21,33,Low,22.4,11,54,Monday,False
1,2026-08-03 11:55:00+10:00,11,9,20,Low,22.0,11,55,Monday,False
1,2026-08-03 11:56:00+10:00,14,12,26,Low,23.4,11,56,Monday,False
1,2026-08-03 11:57:00+10:00,12,17,29,Low,26.4,11,57,Monday,False
1,2026-08-03 11:58:00+10:00,5,6,11,Low,23.8,11,58,Monday,False
1,2026-08-03 11:59:00+10:00,11,9,20,Low,21.2,11,59,Monday,False
1,2026-08-03 12:00:00+10:00,11,11,22,Low,21.6,12,0,Monday,False
1,2026-08-03 12:01:00+10:00,16,3,19,Low,20.2,12,1,Monday,False
1,2026-08-03 12:02:00+10:00,16,11,27,Low,19.8,12,2,Monday,False
1,2026-08-03 12:03:00+10:00,17,11,28,Low,23.2,12,3,Monday,False
1,2026-08-03 12:04:00+10:00,17,16,33,Low,25.8,12,4,Monday,False
1,2026-08-03 12:05:00+10:00,14,19,33,Low,28.0,12,5,Monday,False
1,2026-08-03 12:06:00+10:00,10,12,22,Low,28.6,12,6,Monday,False
1,2026-08-03 12:07:00+10:00,9,17,26,Low,28.4,12,7,Monday,False
1,2026-08-03 12:08:00+10:00,17,3,20,Low,26.8,12,8,Monday,False
1,2026-08-03 12:09:00+10:00,20,10,30,Low,26.2,12,9,Monday,False
1,2026-08-03 12:10:00+10:00,13,11,24,Low,24.4,12,10,Monday,False
1,2026-08-03 12:11:00+10:00,15,22,37,Low,27.4,12,11,Monday,False
1,2026-08-03 12:12:00+10:00,16,16,32,Low,28.6,12,12,Monday,False
1,2026-08-03 12:13:00+10:00,14,14,28,Low,30.2,12,13,Monday,False
1,2026-08-03 12:14:00+10:00,22,13,35,Low,31.2,12,14,Monday,False
1,2026-08-03 12:15:00+10:00,18,17,35,Low,33.4,12,15,Monday,False
1,2026-08-03 12:16:00+10:00,11,8,19,Low,29.8,12,16,Monday,False
1,2026-08-03 12:17:00+10:00,16,14,30,Low,29.4,12,17,Monday,False
1,2026-08-03 12:18:00+10:00,31,19,50,Low,33.8,12,18,Monday,False
1,2026-08-03 12:19:00+10:00,28,19,47,Low,36.2,12,19,Monday,False
1,2026-08-03 12:20:00+10:00,12,20,32,Low,35.6,12,20,Monday,False
1,2026-08-03 12:21:00+10:00,27,10,37,Low,39.2,12,21,Monday,False
1,2026-08-03 12:22:00+10:00,17,7,24,Low,38.0,12,22,Monday,False
1,2026-08-03 12:23:00+10:00,19,13,32,Low,34.4,12,23,Monday,False
1,2026-08-03 12:24:00+10:00,10,10,20,Low,29.0,12,24,Monday,False
1,2026-08-03 12:25:00+10:00,34,11,45,Low,31.6,12,25,Monday,False
1,2026-08-03 12:26:00+10:00,14,25,39,Low,32.0,12,26,Monday,False
1,2026-08-03 12:27:00+10:00,17,11,28,Low,32.8,12,27,Monday,False
1,2026-08-03 12:28:00+10:00,9,12,21,Low,30.6,12,28,Monday,False
1,2026-08-03 12:29:00+10:00,10,21,31,Low,32.8,12,29,Monday,False
1,2026-08-03 12:30:00+10:00,14,9,23,Low,28.4,12,30,Monday,False
1,2026-08-03 12:31:00+10:00,33,21,54,Medium,31.4,12,31,Monday,False
1,2026-08-03 12:32:00+10:00,21,15,36,Low,33.0,12,32,Monday,False
1,2026-08-03 12:33:00+10:00,18,12,30,Low,34.8,12,33,Monday,False
1,2026-08-03 12:34:00+10:00,22,9,31,Low,34.8,12,34,Monday,False
1,2026-08-03 12:35:00+10:00,25,15,40,Low,38.2,12,35,Monday,False
1,2026-08-03 12:36:00+10:00,21,24,45,Low,36.4,12,36,Monday,False
1,2026-08-03 12:37:00+10:00,10,15,25,Low,34.2,12,37,Monday,False
1,2026-08-03 12:38:00+10:00,11,22,33,Low,34.8,12,38,Monday,False
1,2026-08-03 12:39:00+10:00,14,15,29,Low,34.4,12,39,Monday,False
1,2026-08-03 12:40:00+10:00,11,17,28,Low,32.0,12,40,Monday,False
1,2026-08-03 12:41:00+10:00,18,13,31,Low,29.2,12,41,Monday,False
1,2026-08-03 12:42:00+10:00,13,20,33,Low,30.8,12,42,Monday,False
1,2026-08-03 12:43:00+10:00,21,15,36,Low,31.4,12,43,Monday,False
1,2026-08-03 12:44:00+10:00,7,10,17,Low,29.0,12,44,Monday,False
1,2026-08-03 12:45:00+10:00,22,22,44,Low,32.2,12,45,Monday,False
1,2026-08-03 12:46:00+10:00,12,9,21,Low,30.2,12,46,Monday,False
1,2026-08-03 12:47:00+10:00,16,20,36,Low,30.8,12,47,Monday,False
1,2026-08-03 12:48:00+10:00,10,19,29,Low,29.4,12,48,Monday,False
1,2026-08-03 12:49:00+10:00,9,23,32,Low,32.4,12,49,Monday,False
1,2026-08-03 12:50:00+10:00,20,17,37,Low,31.0,12,50,Monday,False
1,2026-08-03 12:51:00+10:00,11,22,33,Low,33.4,12,51,Monday,False
1,2026-08-03 12:52:00+10:00,24,18,42,Low,34.6,12,52,Monday,False
1,2026-08-03 12:53:00+10:00,12,15,27,Low,34.2,12,53,Monday,False
1,2026-08-03 12:54:00+10:00,13,28,41,Low,36.0,12,54,Monday,False
1,2026-08-03 12:55:00+10:00,13,21,34,Low,35.4,12,55,Monday,False
1,2026-08-03 12:56:00+10:00,28,12,40,Low,36.8,12,56,Monday,False
1,2026-08-03 12:57:00+10:00,20,19,39,Low,36.2,12,57,Monday,False
1,2026-08-03 12:58:00+10:00,14,23,37,Low,38.2,12,58,Monday,False
1,2026-08-03 12:59:00+10:00,10,16,26,Low,35.2,12,59,Monday,False
1,2026-08-03 13:00:00+10:00,17,9,26,Low,33.6,13,0,Monday,False
1,2026-08-03 13:01:00+10:00,30,26,56,Medium,36.8,13,1,Monday,False
1,2026-08-03 13:02:00+10:00,25,7,32,Low,35.4,13,2,Monday,False
1,2026-08-03 13:03:00+10:00,24,24,48,Low,37.6,13,3,Monday,False
1,2026-08-03 13:04:00+10:00,28,18,46,Low,41.6,13,4,Monday,False
1,2026-08-03 13:05:00+10:00,19,21,40,Low,44.4,13,5,Monday,False
1,2026-08-03 13:06:00+10:00,22,19,41,Low,41.4,13,6,Monday,False
1,2026-08-03 13:07:00+10:00,14,20,34,Low,41.8,13,7,Monday,False
1,2026-08-03 13:08:00+10:00,30,18,48,Low,41.8,13,8,Monday,False
1,2026-08-03 13:09:00+10:00,16,14,30,Low,38.6,13,9,Monday,False
1,2026-08-03 13:10:00+10:00,20,8,28,Low,36.2,13,10,Monday,False
1,2026-08-03 13:11:00+10:00,25,21,46,Low,37.2,13,11,Monday,False
1,2026-08-03 13:12:00+10:00,16,16,32,Low,36.8,13,12,Monday,False
1,2026-08-03 13:13:00+10:00,19,20,39,Low,35.0,13,13,Monday,False
1,2026-08-03 13:14:00+10:00,12,28,40,Low,37.0,13,14,Monday,False
1,2026-08-03 13:15:00+10:00,29,32,61,Medium,43.6,13,15,Monday,False
1,2026-08-03 13:16:00+10:00,16,16,32,Low,40.8,13,16,Monday,False
1,2026-08-03 13:17:00+10:00,18,11,29,Low,40.2,13,17,Monday,False
1,2026-08-03 13:18:00+10:00,17,12,29,Low,38.2,13,18,Monday,False
1,2026-08-03 13:19:00+10:00,31,14,45,Low,39.2,13,19,Monday,False
1,2026-08-03 13:20:00+10:00,30,12,42,Low,35.4,13,20,Monday,False
1,2026-08-03 13:21:00+10:00,12,11,23,Low,33.6,13,21,Monday,False
1,2026-08-03 13:22:00+10:00,15,13,28,Low,33.4,13,22,Monday,False
1,2026-08-03 13:23:00+10:00,21,17,38,Low,35.2,13,23,Monday,False
1,2026-08-03 13:24:00+10:00,24,13,37,Low,33.6,13,24,Monday,False
1,2026-08-03 13:25:00+10:00,19,10,29,Low,31.0,13,25,Monday,False
1,2026-08-03 13:26:00+10:00,20,24,44,Low,35.2,13,26,Monday,False
1,2026-08-03 13:27:00+10:00,24,17,41,Low,37.8,13,27,Monday,False
1,2026-08-03 13:28:00+10:00,16,24,40,Low,38.2,13,28,Monday,False
1,2026-08-03 13:29:00+10:00,20,15,35,Low,37.8,13,29,Monday,False
1,2026-08-03 13:30:00+10:00,21,12,33,Low,38.6,13,30,Monday,False
1,2026-08-03 13:31:00+10:00,23,16,39,Low,37.6,13,31,Monday,False
1,2026-08-03 13:32:00+10:00,10,11,21,Low,33.6,13,32,Monday,False
1,2026-08-03 13:33:00+10:00,15,12,27,Low,31.0,13,33,Monday,False
1,2026-08-03 13:34:00+10:00,16,18,34,Low,30.8,13,34,Monday,False
1,2026-08-03 13:35:00+10:00,18,14,32,Low,30.6,13,35,Monday,False
1,2026-08-03 13:36:00+10:00,19,16,35,Low,29.8,13,36,Monday,False
1,2026-08-03 13:37:00+10:00,14,23,37,Low,33.0,13,37,Monday,False
1,2026-08-03 13:38:00+10:00,15,11,26,Low,32.8,13,38,Monday,False
1,2026-08-03 13:39:00+10:00,10,16,26,Low,31.2,13,39,Monday,False
1,2026-08-03 13:40:00+10:00,14,23,37,Low,32.2,13,40,Monday,False
1,2026-08-03 13:41:00+10:00,14,18,32,Low,31.6,13,41,Monday,False
1,2026-08-03 13:42:00+10:00,16,29,45,Low,33.2,13,42,Monday,False
1,2026-08-03 13:43:00+10:00,15,20,35,Low,35.0,13,43,Monday,False
1,2026-08-03 13:44:00+10:00,21,23,44,Low,38.6,13,44,Monday,False
1,2026-08-03 13:45:00+10:00,14,10,24,Low,36.0,13,45,Monday,False
1,2026-08-03 13:46:00+10:00,21,15,36,Low,36.8,13,46,Monday,False
1,2026-08-03 13:47:00+10:00,32,16,48,Low,37.4,13,47,Monday,False
1,2026-08-03 13:48:00+10:00,17,14,31,Low,36.6,13,48,Monday,False
1,2026-08-03 13:49:00+10:00,17,12,29,Low,33.6,13,49,Monday,False
1,2026-08-03 13:50:00+10:00,9,15,24,Low,33.6,13,50,Monday,False
1,2026-08-03 13:51:00+10:00,30,13,43,Low,35.0,13,51,Monday,False
1,2026-08-03 13:52:00+10:00,20,15,35,Low,32.4,13,52,Monday,False
1,2026-08-03 13:53:00+10:00,20,14,34,Low,33.0,13,53,Monday,False
1,2026-08-03 13:54:00+10:00,9,28,37,Low,34.6,13,54,Monday,False
1,2026-08-03 13:55:00+10:00,9,31,40,Low,37.8,13,55,Monday,False
1,2026-08-03 13:56:00+10:00,8,18,26,Low,34.4,13,56,Monday,False
1,2026-08-03 13:57:00+10:00,15,17,32,Low,33.8,13,57,Monday,False
1,2026-08-03 13:58:00+10:00,21,16,37,Low,34.4,13,58,Monday,False
1,2026-08-03 13:59:00+10:00,14,8,22,Low,31.4,13,59,Monday,False
1,2026-08-03 14:00:00+10:00,18,20,38,Low,31.0,14,0,Monday,False
1,2026-08-03 14:01:00+10:00,11,8,19,Low,29.6,14,1,Monday,False
1,2026-08-03 14:02:00+10:00,20,8,28,Low,28.8,14,2,Monday,False
1,2026-08-03 14:03:00+10:00,18,9,27,Low,26.8,14,3,Monday,False
1,2026-08-03 14:04:00+10:00,6,15,21,Low,26.6,14,4,Monday,False
1,2026-08-03 14:05:00+10:00,18,26,44,Low,27.8,14,5,Monday,False
1,2026-08-03 14:06:00+10:00,18,13,31,Low,30.2,14,6,Monday,False
1,2026-08-03 14:07:00+10:00,13,14,27,Low,30.0,14,7,Monday,False
1,2026-08-03 14:08:00+10:00,10,15,25,Low,29.6,14,8,Monday,False
1,2026-08-03 14:09:00+10:00,8,16,24,Low,30.2,14,9,Monday,False
1,2026-08-03 14:10:00+10:00,17,11,28,Low,27.0,14,10,Monday,False
1,2026-08-03 14:11:00+10:00,17,11,28,Low,26.4,14,11,Monday,False
1,2026-08-03 14:12:00+10:00,9,10,19,Low,24.8,14,12,Monday,False
1,2026-08-03 14:13:00+10:00,17,9,26,Low,25.0,14,13,Monday,False
1,2026-08-03 14:14:00+10:00,10,18,28,Low,25.8,14,14,Monday,False
1,2026-08-03 14:15:00+10:00,10,14,24,Low,25.0,14,15,Monday,False
1,2026-08-03 14:16:00+10:00,15,10,25,Low,24.4,14,16,Monday,False
1,2026-08-03 14:17:00+10:00,11,7,18,Low,24.2,14,17,Monday,False
1,2026-08-03 14:18:00+10:00,17,15,32,Low,25.4,14,18,Monday,False
1,2026-08-03 14:19:00+10:00,17,12,29,Low,25.6,14,19,Monday,False
1,2026-08-03 14:20:00+10:00,8,15,23,Low,25.4,14,20,Monday,False
1,2026-08-03 14:21:00+10:00,16,13,29,Low,26.2,14,21,Monday,False
1,2026-08-03 14:22:00+10:00,16,14,30,Low,28.6,14,22,Monday,False
1,2026-08-03 14:23:00+10:00,13,38,51,Medium,32.4,14,23,Monday,False
1,2026-08-03 14:24:00+10:00,11,8,19,Low,30.4,14,24,Monday,False
1,2026-08-03 14:25:00+10:00,17,9,26,Low,31.0,14,25,Monday,False
1,2026-08-03 14:26:00+10:00,7,14,21,Low,29.4,14,26,Monday,False
1,2026-08-03 14:27:00+10:00,8,11,19,Low,27.2,14,27,Monday,False
1,2026-08-03 14:28:00+10:00,19,9,28,Low,22.6,14,28,Monday,False
1,2026-08-03 14:29:00+10:00,16,15,31,Low,25.0,14,29,Monday,False
1,2026-08-03 14:30:00+10:00,10,22,32,Low,26.2,14,30,Monday,False
1,2026-08-03 14:31:00+10:00,8,12,20,Low,26.0,14,31,Monday,False
1,2026-08-03 14:32:00+10:00,18,10,28,Low,27.8,14,32,Monday,False
1,2026-08-03 14:33:00+10:00,13,8,21,Low,26.4,14,33,Monday,False
1,2026-08-03 14:34:00+10:00,8,12,20,Low,24.2,14,34,Monday,False
1,2026-08-03 14:35:00+10:00,14,8,22,Low,22.2,14,35,Monday,False
1,2026-08-03 14:36:00+10:00,15,12,27,Low,23.6,14,36,Monday,False
1,2026-08-03 14:37:00+10:00,5,23,28,Low,23.6,14,37,Monday,False
1,2026-08-03 14:38:00+10:00,17,13,30,Low,25.4,14,38,Monday,False
1,2026-08-03 14:39:00+10:00,20,4,24,Low,26.2,14,39,Monday,False
1,2026-08-03 14:40:00+10:00,21,5,26,Low,27.0,14,40,Monday,False
1,2026-08-03 14:41:00+10:00,7,19,26,Low,26.8,14,41,Monday,False
1,2026-08-03 14:42:00+10:00,10,9,19,Low,25.0,14,42,Monday,False
1,2026-08-03 14:43:00+10:00,15,18,33,Low,25.6,14,43,Monday,False
1,2026-08-03 14:44:00+10:00,14,16,30,Low,26.8,14,44,Monday,False
1,2026-08-03 14:45:00+10:00,14,6,20,Low,25.6,14,45,Monday,False
1,2026-08-03 14:46:00+10:00,8,10,18,Low,24.0,14,46,Monday,False
1,2026-08-03 14:47:00+10:00,5,8,13,Low,22.8,14,47,Monday,False
1,2026-08-03 14:48:00+10:00,20,14,34,Low,23.0,14,48,Monday,False
1,2026-08-03 14:49:00+10:00,10,11,21,Low,21.2,14,49,Monday,False
1,2026-08-03 14:50:00+10:00,17,9,26,Low,22.4,14,50,Monday,False
1,2026-08-03 14:51:00+10:00,16,10,26,Low,24.0,14,51,Monday,False
1,2026-08-03 14:52:00+10:00,6,12,18,Low,25.0,14,52,Monday,False
1,2026-08-03 14:53:00+10:00,16,12,28,Low,23.8,14,53,Monday,False
1,2026-08-03 14:54:00+10:00,11,13,24,Low,24.4,14,54,Monday,False
1,2026-08-03 14:55:00+10:00,16,17,33,Low,25.8,14,55,Monday,False
1,2026-08-03 14:56:00+10:00,15,15,30,Low,26.6,14,56,Monday,False
1,2026-08-03 14:57:00+10:00,12,15,27,Low,28.4,14,57,Monday,False
1,2026-08-03 14:58:00+10:00,15,10,25,Low,27.8,14,58,Monday,False
1,2026-08-03 14:59:00+10:00,10,14,24,Low,27.8,14,59,Monday,False
1,2026-08-03 15:00:00+10:00,14,20,34,Low,28.0,15,0,Monday,False
1,2026-08-03 15:01:00+10:00,11,12,23,Low,26.6,15,1,Monday,False
1,2026-08-03 15:02:00+10:00,11,10,21,Low,25.4,15,2,Monday,False
1,2026-08-03 15:03:00+10:00,9,11,20,Low,24.4,15,3,Monday,False
1,2026-08-03 15:04:00+10:00,16,6,22,Low,24.0,15,4,Monday,False
1,2026-08-03 15:05:00+10:00,21,13,34,Low,24.0,15,5,Monday,False
1,2026-08-03 15:06:00+10:00,30,22,52,Medium,29.8,15,6,Monday,False
1,2026-08-03 15:07:00+10:00,18,7,25,Low,30.6,15,7,Monday,False
1,2026-08-03 15:08:00+10:00,7,14,21,Low,30.8,15,8,Monday,False
1,2026-08-03 15:09:00+10:00,13,9,22,Low,30.8,15,9,Monday,False
1,2026-08-03 15:10:00+10:00,18,15,33,Low,30.6,15,10,Monday,False
1,2026-08-03 15:11:00+10:00,12,10,22,Low,24.6,15,11,Monday,False
1,2026-08-03 15:12:00+10:00,14,18,32,Low,26.0,15,12,Monday,False
1,2026-08-03 15:13:00+10:00,29,7,36,Low,29.0,15,13,Monday,False
1,2026-08-03 15:14:00+10:00,20,11,31,Low,30.8,15,14,Monday,False
1,2026-08-03 15:15:00+10:00,22,27,49,Low,34.0,15,15,Monday,False
1,2026-08-03 15:16:00+10:00,15,20,35,Low,36.6,15,16,Monday,False
1,2026-08-03 15:17:00+10:00,13,15,28,Low,35.8,15,17,Monday,False
1,2026-08-03 15:18:00+10:00,15,15,30,Low,34.6,15,18,Monday,False
1,2026-08-03 15:19:00+10:00,18,15,33,Low,35.0,15,19,Monday,False
1,2026-08-03 15:20:00+10:00,23,8,31,Low,31.4,15,20,Monday,False
1,2026-08-03 15:21:00+10:00,15,13,28,Low,30.0,15,21,Monday,False
1,2026-08-03 15:22:00+10:00,9,16,25,Low,29.4,15,22,Monday,False
1,2026-08-03 15:23:00+10:00,16,8,24,Low,28.2,15,23,Monday,False
1,2026-08-03 15:24:00+10:00,16,12,28,Low,27.2,15,24,Monday,False
1,2026-08-03 15:25:00+10:00,12,6,18,Low,24.6,15,25,Monday,False
1,2026-08-03 15:26:00+10:00,16,23,39,Low,26.8,15,26,Monday,False
1,2026-08-03 15:27:00+10:00,16,12,28,Low,27.4,15,27,Monday,False
1,2026-08-03 15:28:00+10:00,13,11,24,Low,27.4,15,28,Monday,False
1,2026-08-03 15:29:00+10:00,24,16,40,Low,29.8,15,29,Monday,False
1,2026-08-03 15:30:00+10:00,13,19,32,Low,32.6,15,30,Monday,False
1,2026-08-03 15:31:00+10:00,16,11,27,Low,30.2,15,31,Monday,False
1,2026-08-03 15:32:00+10:00,19,12,31,Low,30.8,15,32,Monday,False
1,2026-08-03 15:33:00+10:00,13,15,28,Low,31.6,15,33,Monday,False
1,2026-08-03 15:34:00+10:00,14,9,23,Low,28.2,15,34,Monday,False
1,2026-08-03 15:35:00+10:00,13,21,34,Low,28.6,15,35,Monday,False
1,2026-08-03 15:36:00+10:00,15,8,23,Low,27.8,15,36,Monday,False
1,2026-08-03 15:37:00+10:00,13,15,28,Low,27.2,15,37,Monday,False
1,2026-08-03 15:38:00+10:00,23,8,31,Low,27.8,15,38,Monday,False
1,2026-08-03 15:39:00+10:00,7,9,16,Low,26.4,15,39,Monday,False
1,2026-08-03 15:40:00+10:00,10,20,30,Low,25.6,15,40,Monday,False
1,2026-08-03 15:41:00+10:00,5,14,19,Low,24.8,15,41,Monday,False
1,2026-08-03 15:42:00+10:00,17,18,35,Low,26.2,15,42,Monday,False
1,2026-08-03 15:43:00+10:00,5,9,14,Low,22.8,15,43,Monday,False
1,2026-08-03 15:44:00+10:00,7,13,20,Low,23.6,15,44,Monday,False
1,2026-08-03 15:45:00+10:00,9,12,21,Low,21.8,15,45,Monday,False
1,2026-08-03 15:46:00+10:00,9,4,13,Low,20.6,15,46,Monday,False
1,2026-08-03 15:47:00+10:00,5,12,17,Low,17.0,15,47,Monday,False
1,2026-08-03 15:48:00+10:00,19,13,32,Low,20.6,15,48,Monday,False
1,2026-08-03 15:49:00+10:00,14,21,35,Low,23.6,15,49,Monday,False
1,2026-08-03 15:50:00+10:00,21,10,31,Low,25.6,15,50,Monday,False
1,2026-08-03 15:51:00+10:00,15,9,24,Low,27.8,15,51,Monday,False
1,2026-08-03 15:52:00+10:00,13,13,26,Low,29.6,15,52,Monday,False
1,2026-08-03 15:53:00+10:00,7,11,18,Low,26.8,15,53,Monday,False
1,2026-08-03 15:54:00+10:00,5,10,15,Low,22.8,15,54,Monday,False
1,2026-08-03 15:55:00+10:00,11,9,20,Low,20.6,15,55,Monday,False
1,2026-08-03 15:56:00+10:00,13,14,27,Low,21.2,15,56,Monday,False
1,2026-08-03 15:57:00+10:00,9,15,24,Low,20.8,15,57,Monday,False
1,2026-08-03 15:58:00+10:00,14,11,25,Low,22.2,15,58,Monday,False
1,2026-08-03 15:59:00+10:00,5,5,10,Low,21.2,15,59,Monday,False
1,2026-08-03 16:00:00+10:00,16,16,32,Low,23.6,16,0,Monday,False
1,2026-08-03 16:01:00+10:00,10,13,23,Low,22.8,16,1,Monday,False
1,2026-08-03 16:02:00+10:00,13,5,18,Low,21.6,16,2,Monday,False
1,2026-08-03 16:03:00+10:00,26,16,42,Low,25.0,16,3,Monday,False
1,2026-08-03 16:04:00+10:00,10,8,18,Low,26.6,16,4,Monday,False
1,2026-08-03 16:05:00+10:00,6,7,13,Low,22.8,16,5,Monday,False
1,2026-08-03 16:06:00+10:00,9,6,15,Low,21.2,16,6,Monday,False
1,2026-08-03 16:07:00+10:00,8,13,21,Low,21.8,16,7,Monday,False
1,2026-08-03 16:08:00+10:00,7,10,17,Low,16.8,16,8,Monday,False
1,2026-08-03 16:09:00+10:00,12,8,20,Low,17.2,16,9,Monday,False
1,2026-08-03 16:10:00+10:00,11,10,21,Low,18.8,16,10,Monday,False
1,2026-08-03 16:11:00+10:00,10,14,24,Low,20.6,16,11,Monday,False
1,2026-08-03 16:12:00+10:00,17,12,29,Low,22.2,16,12,Monday,False
1,2026-08-03 16:13:00+10:00,15,13,28,Low,24.4,16,13,Monday,False
1,2026-08-03 16:14:00+10:00,12,7,19,Low,24.2,16,14,Monday,False
1,2026-08-03 16:15:00+10:00,5,4,9,Low,21.8,16,15,Monday,False
1,2026-08-03 16:16:00+10:00,6,17,23,Low,21.6,16,16,Monday,False
1,2026-08-03 16:17:00+10:00,4,23,27,Low,21.2,16,17,Monday,False
1,2026-08-03 16:18:00+10:00,9,10,19,Low,19.4,16,18,Monday,False
1,2026-08-03 16:19:00+10:00,20,4,24,Low,20.4,16,19,Monday,False
1,2026-08-03 16:20:00+10:00,14,17,31,Low,24.8,16,20,Monday,False
1,2026-08-03 16:21:00+10:00,24,14,38,Low,27.8,16,21,Monday,False
1,2026-08-03 16:22:00+10:00,14,9,23,Low,27.0,16,22,Monday,False
1,2026-08-03 16:23:00+10:00,16,16,32,Low,29.6,16,23,Monday,False
1,2026-08-03 16:24:00+10:00,12,19,31,Low,31.0,16,24,Monday,False
1,2026-08-03 16:25:00+10:00,18,9,27,Low,30.2,16,25,Monday,False
1,2026-08-03 16:26:00+10:00,11,11,22,Low,27.0,16,26,Monday,False
1,2026-08-03 16:27:00+10:00,9,6,15,Low,25.4,16,27,Monday,False
1,2026-08-03 16:28:00+10:00,3,12,15,Low,22.0,16,28,Monday,False
1,2026-08-03 16:29:00+10:00,13,7,20,Low,19.8,16,29,Monday,False
1,2026-08-03 16:30:00+10:00,12,7,19,Low,18.2,16,30,Monday,False
1,2026-08-03 16:31:00+10:00,11,20,31,Low,20.0,16,31,Monday,False
1,2026-08-03 16:32:00+10:00,24,11,35,Low,24.0,16,32,Monday,False
1,2026-08-03 16:33:00+10:00,14,11,25,Low,26.0,16,33,Monday,False
1,2026-08-03 16:34:00+10:00,17,5,22,Low,26.4,16,34,Monday,False
1,2026-08-03 16:35:00+10:00,5,4,9,Low,24.4,16,35,Monday,False
1,2026-08-03 16:36:00+10:00,11,8,19,Low,22.0,16,36,Monday,False
1,2026-08-03 16:37:00+10:00,15,15,30,Low,21.0,16,37,Monday,False
1,2026-08-03 16:38:00+10:00,18,7,25,Low,21.0,16,38,Monday,False
1,2026-08-03 16:39:00+10:00,15,13,28,Low,22.2,16,39,Monday,False
